LOCATION,brand,date,fuel_type,fuel_price,dedup_hash,upd_dt_utc
CAIRNS,caltex,2019-09-12,DIESEL,139.94,b7807f7de596b80c6e8bc3b3491be495,1568181615
CAIRNS,bp,2019-09-11,DIESEL,136.88,4ccd810ba9107d73de813b4ffaee0d99,1568181615
CAIRNS,mobil,2019-09-12,DIESEL,137.21,a47f1cb32d341557154e5b91500b6d7d,1568181615
CAIRNS,viva,2019-09-12,DIESEL,135,dfce62faf79e110d04f4132d9a6a7c6b,1568181615
CAIRNS,puma,2019-09-12,DIESEL,140.52,220f5f1176995da5c0f3addce367b6d2,1568181615
CAIRNS,united,2019-09-12,DIESEL,122.73,adea1ceab5627d4edfce6b4a81b46ccc,1568181615
CAIRNS,caltex,2019-09-11,PULP95,145.16,e89a89b2ffe4478416e2042d9b1dee39,1568181615
CAIRNS,caltex,2019-09-12,PULP95,146.01,72838d8d9dbca1c032233d67dd4a1675,1568181615
CAIRNS,bp,2019-09-11,PULP95,139.63,9334b4b743e834140beb7f919ae7169e,1568181615
CAIRNS,mobil,2019-09-12,PULP95,143.42,e8d792c60890b55097c942ca9beba188,1568181615
CAIRNS,viva,2019-09-12,PULP95,144.99,935594ad139027d3ab577e0a4c507626,1568181615
CAIRNS,puma,2019-09-12,PULP95,150.11,8a06cfc48d59e03e2874f74349cee2d6,1568181615
CAIRNS,united,2019-09-12,PULP95,131.81,8cc0e7a22e113e74b4e2578390f18d73,1568181615
CAIRNS,caltex,2019-09-11,ULP,133.36,c3815e560999369cbf6af9604bf1ed9c,1568181615
CAIRNS,caltex,2019-09-12,ULP,134.35,e088e3e9f32bd8cb834bead4e6836528,1568181615
CAIRNS,bp,2019-09-11,ULP,131.63,2644588f7b5b9b4b09374283be0a13ff,1568181615
CAIRNS,mobil,2019-09-12,ULP,131.45,1b51835a21f342d0266c493e8f42f9a8,1568181615
CAIRNS,viva,2019-09-12,ULP,129.04,dd845cb38054083f3c885d0ab70bd0a1,1568181615
CAIRNS,puma,2019-09-12,ULP,137,c44fbe0bd002f51bf4469b1987123305,1568181615
CAIRNS,united,2019-09-12,ULP,117.31,e895a3bba37987498a6804e1871ed6fa,1568181615
CAIRNS,caltex,2019-09-11,E10,133.95,91baac6d67fc196ee36aeb8d5ca8fc5b,1568181615
CAIRNS,caltex,2019-09-12,E10,134.84,80ed8eea93e4e195b405e7c9430aafc2,1568181615
CAIRNS,mobil,2019-09-12,E10,130.49,96315e3185b29bdd6343f0b3da59872b,1568181615
CAIRNS,caltex,2019-09-13,DIESEL,140.63,f8825ca536411fb9d256dbc7a17e5942,1568268017
CAIRNS,bp,2019-09-12,DIESEL,137.52,1b07bcbec267dfdf8bba364518b8d59a,1568268017
CAIRNS,mobil,2019-09-13,DIESEL,137.71,c0d5891e2cdc692f2e1f4d7fe77587b6,1568268017
CAIRNS,viva,2019-09-13,DIESEL,135.6,50927f1fc3179e7066d13f96cda5f062,1568268017
CAIRNS,puma,2019-09-13,DIESEL,141.19,382d777feaddadfafce600bd9c8c85d1,1568268017
CAIRNS,united,2019-09-13,DIESEL,123.27,751d3edb89433aca9fa80fb16c685cfd,1568268017
CAIRNS,caltex,2019-09-13,PULP95,147.3,3286c9a0c9a47ae87a8c09e0cfab857c,1568268017
CAIRNS,bp,2019-09-12,PULP95,140.64,01c9380fb677e89c76b58781bc015bb6,1568268017
CAIRNS,mobil,2019-09-13,PULP95,144.1,ab46279086860aa093ee1f0ecd75e395,1568268017
CAIRNS,viva,2019-09-13,PULP95,145.85,9c87654195a3be9c516742622728eab9,1568268017
CAIRNS,puma,2019-09-13,PULP95,151.37,c53eb9656afb657bfdd3b9640ff1a3ee,1568268017
CAIRNS,united,2019-09-13,PULP95,132.59,4506c56ba7d956be115733453cee35fa,1568268017
CAIRNS,caltex,2019-09-13,ULP,135.76,19691b75eb121218c0bd17d4e20922c0,1568268017
CAIRNS,bp,2019-09-12,ULP,132.64,12fb4411c2b426cc9ddf48fa397e9688,1568268017
CAIRNS,mobil,2019-09-13,ULP,132.23,c4ee8eca5fc70f66fcde982ed8f6da14,1568268017
CAIRNS,viva,2019-09-13,ULP,130.02,0a8b483cc31ab465ea57a5fd806d4df1,1568268017
CAIRNS,puma,2019-09-13,ULP,138.41,6aa3da8915ba39322f3ead670ea6c06b,1568268017
CAIRNS,united,2019-09-13,ULP,118.2,1a55d0176c92d4287ae21c3ba212db3d,1568268017
CAIRNS,caltex,2019-09-13,E10,136.12,7fb48bb3e30ec7fd410585eb92baf612,1568268017
CAIRNS,mobil,2019-09-13,E10,131.27,87348757c04791773cd48cd9d1cccbe6,1568268017
CAIRNS,bp,2019-09-13,DIESEL,138.19,2efce1645c0a8a7f0a60abb6194daf91,1568527217
CAIRNS,mobil,2019-09-14,DIESEL,138.36,931f2b4cfa8143d727fbdf8a83de976e,1568527217
CAIRNS,viva,2019-09-14,DIESEL,136.28,70b5d6d7ddc58b471f083b9a9c3e28d9,1568527217
CAIRNS,puma,2019-09-14,DIESEL,141.23,a0ec0edebab89007b6bf22e6270c1a46,1568527217
CAIRNS,united,2019-09-14,DIESEL,123.89,843238affce1e415a7e190cfbb294402,1568527217
CAIRNS,bp,2019-09-13,PULP95,142.05,803f27352955b49ffbb5fad09aff1bee,1568527217
CAIRNS,mobil,2019-09-14,PULP95,145.29,3acd1608d0ed42c50a0facbed703e24a,1568527217
CAIRNS,viva,2019-09-14,PULP95,147.15,4a67b48cde7a4bbcaa72657aa813e880,1568527217
CAIRNS,puma,2019-09-14,PULP95,152.15,a728978cfefd699d4a77219a84fec406,1568527217
CAIRNS,united,2019-09-14,PULP95,133.77,c2d12bc79e80cfd2470648d8f257f3e0,1568527217
CAIRNS,bp,2019-09-13,ULP,134.05,6c2fcc93621f19638d304cf6713ac7f1,1568527217
CAIRNS,mobil,2019-09-14,ULP,133.5,24c65cd87af4bc8cd7a8600885d141a4,1568527217
CAIRNS,viva,2019-09-14,ULP,131.46,86e6c5b3d14e5264c1797ff193062737,1568527217
CAIRNS,puma,2019-09-14,ULP,139.27,5aa13e103c90aa39a74a4fd9feefca59,1568527217
CAIRNS,united,2019-09-14,ULP,119.51,cc4707571d44456b95a1f85ad1d16b35,1568527217
CAIRNS,mobil,2019-09-14,E10,132.54,8a017762e08ae362b51cba5eb7bbd053,1568527217
CAIRNS,caltex,2019-09-14,DIESEL,140.64,6082651d1bc89d2be949f11b39668cd3,1568613615
CAIRNS,caltex,2019-09-17,DIESEL,140.31,b67ee671cd15d0db052dd8de0bf81b30,1568613615
CAIRNS,bp,2019-09-14,DIESEL,138.23,610e4a73f36bd02525a1d8cb67c1fa88,1568613615
CAIRNS,mobil,2019-09-17,DIESEL,138.6,9b98525638534f4ea4177cce8c6f1d98,1568613615
CAIRNS,viva,2019-09-17,DIESEL,136.29,87278cbe2a7eea17710c61aaab6d426e,1568613615
CAIRNS,puma,2019-09-17,DIESEL,141.18,16d39861a3209c3c38dba5d548eb1559,1568613615
CAIRNS,united,2019-09-17,DIESEL,123.9,03cd5bbf0e7ac1b94cab71361def5a17,1568613615
CAIRNS,caltex,2019-09-14,PULP95,148.07,13f35add75dd597e1e566a995f66d252,1568613615
CAIRNS,caltex,2019-09-17,PULP95,148.6,31f8a2cac6244c19efcc7f284c7ed4ad,1568613615
CAIRNS,bp,2019-09-14,PULP95,142.92,dd1167672ca549188e8666f5999a1893,1568613615
CAIRNS,mobil,2019-09-17,PULP95,146.27,5090f6d18c7a1c5fbde7410ef20d9c81,1568613615
CAIRNS,viva,2019-09-17,PULP95,147.91,14844727d83334db635d8b35469e0499,1568613615
CAIRNS,puma,2019-09-17,PULP95,152.94,c5af3fa6fee714ea0341b27abbf1dd5b,1568613615
CAIRNS,united,2019-09-17,PULP95,134.46,e74167c64883c53f6a030811126f1696,1568613615
CAIRNS,caltex,2019-09-14,ULP,136.6,83707baffc90fa1e3a7fcde286251cc2,1568613615
CAIRNS,caltex,2019-09-17,ULP,137.08,1b146d4941767afa923e474c5238d3ec,1568613615
CAIRNS,bp,2019-09-14,ULP,134.92,e2b7cc28646141732d9118af6928cfbc,1568613615
CAIRNS,mobil,2019-09-17,ULP,134.55,bd5547ec5b6d805a7060b95c390494a2,1568613615
CAIRNS,viva,2019-09-17,ULP,132.28,200b5d5ed39d4c6367708133da381b1d,1568613615
CAIRNS,puma,2019-09-17,ULP,140.03,ae1d27956174910e73decc57f6f5f00f,1568613615
CAIRNS,united,2019-09-17,ULP,120.25,a0da44f95dd72f2397b845bdeb796989,1568613615
CAIRNS,caltex,2019-09-14,E10,136.87,d2e30539687f65d16db4ff527cc295b1,1568613615
CAIRNS,caltex,2019-09-17,E10,137.3,3c48077b691df3ea0dd817c50939d21b,1568613615
CAIRNS,mobil,2019-09-17,E10,133.6,37dd30ecac348ae1f0496a3b4c07268f,1568613615
CAIRNS,bp,2019-09-17,DIESEL,137.91,bddbd188511b02203b02fca241c02439,1568700014
CAIRNS,mobil,2019-09-18,DIESEL,138.39,3f164b772b9efceed15db26b82627291,1568700014
CAIRNS,viva,2019-09-18,DIESEL,135.96,7a9dd2b89bb47b0fd716648ecde76d63,1568700014
CAIRNS,puma,2019-09-18,DIESEL,142.19,61bf8872a7cf769c402d0aa78cc5849b,1568700014
CAIRNS,united,2019-09-18,DIESEL,123.6,fc4c733b3c8f85882e0e059c6177bc83,1568700014
CAIRNS,bp,2019-09-17,PULP95,143.41,e0f05b25ed9f5278af17dec0e8b30b34,1568700014
CAIRNS,mobil,2019-09-18,PULP95,146.86,7116e50896390e1d4bfc348f3662f8f5,1568700014
CAIRNS,viva,2019-09-18,PULP95,148.43,34bd563c38acdea15c0fea0fe0b698b2,1568700014
CAIRNS,puma,2019-09-18,PULP95,154.91,6aab7ef4ccae286936b320f524874517,1568700014
CAIRNS,united,2019-09-18,PULP95,134.94,f5901c4bca7fae9955db1d1a1cf583fe,1568700014
CAIRNS,bp,2019-09-17,ULP,135.41,cb81d5e6496d4b0e9f52e36bbc619b47,1568700014
CAIRNS,mobil,2019-09-18,ULP,135.15,284addf41a107eb329c4ae80be779d73,1568700014
CAIRNS,viva,2019-09-18,ULP,132.77,961115dbb2f5d47dcd6340e54870fbff,1568700014
CAIRNS,puma,2019-09-18,ULP,141.95,2695544417a65d3fa9841aceebc853e2,1568700014
CAIRNS,united,2019-09-18,ULP,120.7,fefe669cd1b093a39f66bff0e1478a4e,1568700014
CAIRNS,mobil,2019-09-18,E10,134.19,5f266d053ea33d46bb9c8bfa64b11343,1568700014
CAIRNS,caltex,2019-09-18,DIESEL,141,cf1137eba3b105f766bfb1ee6c65388a,1568786415
CAIRNS,bp,2019-09-18,DIESEL,138.64,b7ac92718f5fda1205c576659e9d0a7e,1568786415
CAIRNS,mobil,2019-09-19,DIESEL,138.75,1d72094909dc10ae53a138568162851c,1568786415
CAIRNS,viva,2019-09-19,DIESEL,136.66,958e0dcf4b45a8b0142aea979c040d9d,1568786415
CAIRNS,puma,2019-09-19,DIESEL,143.55,32768503c755393d11a2eed52cc8014c,1568786415
CAIRNS,caltex,2019-09-18,PULP95,150.24,67b1cc4e104535ebe7e051f2b67bb8a2,1568786415
CAIRNS,bp,2019-09-18,PULP95,145.07,03412f7815469a924de3fb7d060f3267,1568786415
CAIRNS,mobil,2019-09-19,PULP95,148.14,5ec845f2db5042c9c8773f0306503a7e,1568786415
CAIRNS,viva,2019-09-19,PULP95,150.08,ca0ffa67a89d0487fc321905c601e2ba,1568786415
CAIRNS,puma,2019-09-19,PULP95,157.48,0008d25bee8c2a528104ae786675cf41,1568786415
CAIRNS,caltex,2019-09-18,ULP,138.68,75cc17cb37d2701514bd89576b4fd7c5,1568786415
CAIRNS,bp,2019-09-18,ULP,137.07,c446a3dadd18b7c15a67c5da3637bb42,1568786415
CAIRNS,mobil,2019-09-19,ULP,136.39,c5bb3c50daa5171ef5a22049f4fd28b1,1568786415
CAIRNS,viva,2019-09-19,ULP,134.37,f5c54cb1a4fc6fa694ad83d8fbed0a42,1568786415
CAIRNS,puma,2019-09-19,ULP,144.44,5defc16adba2aeb2825745d9c3da0e27,1568786415
CAIRNS,caltex,2019-09-18,E10,138.75,6bfcb9e38662aa9d4e788c10d490b45e,1568786415
CAIRNS,mobil,2019-09-19,E10,135.43,57fa5ac23acd655a952a13ad205de8ba,1568786415
CAIRNS,united,2019-09-19,DIESEL,124.24,91ec36c62ed1b9b0ffa9f3de33977040,1568854815
CAIRNS,united,2019-09-19,PULP95,136.44,5801a1d22c0c3d4908eadc207aa92c34,1568854815
CAIRNS,united,2019-09-19,ULP,122.15,6ac92f467c79dae02434eb96b8a3d1f4,1568854815
CAIRNS,caltex,2019-09-19,DIESEL,142.33,42817ac0b32412a29d9fac3df1690489,1568872816
CAIRNS,caltex,2019-09-20,DIESEL,142.67,2f414d4e20d322fdd22266bc8716274f,1568872816
CAIRNS,bp,2019-09-19,DIESEL,140.02,fbcb123f6dc4926e509970c7f3d5b8d3,1568872816
CAIRNS,mobil,2019-09-20,DIESEL,139.89,51b1de3987fc9175489912f726bc8bbb,1568872816
CAIRNS,viva,2019-09-20,DIESEL,138.01,9288623c7e83b5b7c4f8aa3df256ecf6,1568872816
CAIRNS,puma,2019-09-20,DIESEL,143.96,2f1d232c17fabd1da5d5a26d2d00925b,1568872816
CAIRNS,caltex,2019-09-19,PULP95,152.78,cf806fbac809783bd306ca674047ab27,1568872816
CAIRNS,caltex,2019-09-20,PULP95,153.77,6fe6461db712d374b06b07b2fd9987cb,1568872816
CAIRNS,bp,2019-09-19,PULP95,147.58,ec7b0482eda8ce9c955716c7606dea07,1568872816
CAIRNS,mobil,2019-09-20,PULP95,150.37,64cfd3125550b078426c8ff825e30510,1568872816
CAIRNS,viva,2019-09-20,PULP95,152.64,b6e377729537aafdc758bf7ba79b278e,1568872816
CAIRNS,puma,2019-09-20,PULP95,158.56,16737b8ccba683897e87825322c2e453,1568872816
CAIRNS,caltex,2019-09-19,ULP,141.15,a664b3b0a5df1213c8b77e299ae1fb1b,1568872816
CAIRNS,caltex,2019-09-20,ULP,142.07,2c6c4435741f109fa74575770667a693,1568872816
CAIRNS,bp,2019-09-19,ULP,139.58,2d50c268ed46095d979ad482509c6b60,1568872816
CAIRNS,mobil,2019-09-20,ULP,138.59,a98b3310d5b34eef4ff7ef8366c0722b,1568872816
CAIRNS,viva,2019-09-20,ULP,136.85,316d6b4b24c2bcb14512cf2957490492,1568872816
CAIRNS,puma,2019-09-20,ULP,145.43,128b0bb657435e42e9f8a6bf8907538f,1568872816
CAIRNS,caltex,2019-09-19,E10,140.96,8fbb80b0c8b9663769da75d0579db89e,1568872816
CAIRNS,caltex,2019-09-20,E10,141.79,c707603d0788d51f174639da241fb4fc,1568872816
CAIRNS,mobil,2019-09-20,E10,137.63,c7ec3281a4678dc0dc75b1eb73fff454,1568872816
CAIRNS,united,2019-09-20,DIESEL,125.46,a4c5b783764e8ec22ea50166224f59db,1568941215
CAIRNS,united,2019-09-20,PULP95,138.76,92659ef9c6779261f632f5e071cfbcbf,1568941215
CAIRNS,united,2019-09-20,ULP,124.41,dbad5d24d7cb7335bdcdca79f7d5de7e,1568941215
CAIRNS,bp,2019-09-20,DIESEL,140.43,c13054a776b74cc2e757f86fda4d77a5,1569132015
CAIRNS,mobil,2019-09-21,DIESEL,140.59,ec412e1dfbff2aed787bfbb1516f0050,1569132015
CAIRNS,viva,2019-09-21,DIESEL,138.34,4b71bb0a3c3c0c1d8d131459d44205f3,1569132015
CAIRNS,puma,2019-09-21,DIESEL,144.87,bf2e3616f493b7e5017c12df1b1d6f75,1569132015
CAIRNS,bp,2019-09-20,PULP95,148.57,e9cbbab88eec206d9054f8f8675faa03,1569132015
CAIRNS,mobil,2019-09-21,PULP95,151.88,139523e239600c5bdb14bf6bca5a4dea,1569132015
CAIRNS,viva,2019-09-21,PULP95,153.62,1e66d0270fe5f30adcdac523ff88643b,1569132015
CAIRNS,puma,2019-09-21,PULP95,160.34,e808645d497aa917a91e0078173d170e,1569132015
CAIRNS,bp,2019-09-20,ULP,140.57,7df6adbf2b5e2e30de43d4cb2b4d07dc,1569132015
CAIRNS,mobil,2019-09-21,ULP,140.05,8ccbcec89326ff2e3c9b961bed4de3b7,1569132015
CAIRNS,viva,2019-09-21,ULP,137.76,e580af9d21889beb581aed1c759523c4,1569132015
CAIRNS,puma,2019-09-21,ULP,147.08,0df6ee430b24bb5af0e3d356da7867b0,1569132015
CAIRNS,mobil,2019-09-21,E10,139.1,f8351ece1bc35a9c3784b59090a014f6,1569132015
CAIRNS,caltex,2019-09-21,DIESEL,143.49,a197ce8ac793d5222522ff64ce7d97b6,1569200414
CAIRNS,bp,2019-09-21,DIESEL,141.35,e73fc5ca76f8eb20b089bc4262b1125a,1569200414
CAIRNS,mobil,2019-09-24,DIESEL,141.28,972db3b27b68135b723609f28a69d655,1569200414
CAIRNS,viva,2019-09-24,DIESEL,139.17,53b15ad0eea63a91e040c4e13fefcec1,1569200414
CAIRNS,puma,2019-09-24,DIESEL,146.37,263e296f4e8679f1058cb3a75b748969,1569200414
CAIRNS,united,2019-09-21,DIESEL,125.76,08128a992784174d02384820abf1d00f,1569200414
CAIRNS,caltex,2019-09-21,PULP95,155.44,3102e77c0601a2020f9f513576352902,1569200414
CAIRNS,bp,2019-09-21,PULP95,150.23,8e7d241d86d353d68eaccd122dd886cd,1569200414
CAIRNS,mobil,2019-09-24,PULP95,153.32,3791729c0ceb57931fe34ea511e41610,1569200414
CAIRNS,viva,2019-09-24,PULP95,155.3,58895ace6c034afea1a1808746fde18f,1569200414
CAIRNS,puma,2019-09-24,PULP95,162.54,b738ba0360ea13fc705339201a4dcf41,1569200414
CAIRNS,united,2019-09-21,PULP95,139.65,3ed27b357398209d5ef3b62e9d96c2ae,1569200414
CAIRNS,caltex,2019-09-21,ULP,143.62,0787bbe0a22f0560aff635e54fd487f3,1569200414
CAIRNS,bp,2019-09-21,ULP,142.23,fd14c49c445f44f5ed8318200e7bbdc9,1569200414
CAIRNS,mobil,2019-09-24,ULP,141.43,f4e7bb0da1504f9b91cc60aa6f209b5d,1569200414
CAIRNS,viva,2019-09-24,ULP,139.33,6881c51e16b6af4c3e4cdee80565706b,1569200414
CAIRNS,puma,2019-09-24,ULP,149.14,1895641961d72312accbc908c3115647,1569200414
CAIRNS,united,2019-09-21,ULP,125.24,3ddf33064a1329e553aec4f78facd3fb,1569200414
CAIRNS,caltex,2019-09-21,E10,143.19,8e7aabaffd6afd5146ef252c139f25a4,1569200414
CAIRNS,mobil,2019-09-24,E10,140.47,38aae2b81c4b6f3dee20b0aaf8e65437,1569200414
CAIRNS,caltex,2019-09-24,DIESEL,144.99,60bd1ffaf5fc19cee3832128fc4ba5d3,1569304816
CAIRNS,caltex,2019-09-25,DIESEL,145.31,0fac0cce463489559f43e5eb1b6e1957,1569304816
CAIRNS,bp,2019-09-24,DIESEL,142.85,206f947b915eae145d4f53280948ae71,1569304816
CAIRNS,mobil,2019-09-25,DIESEL,142.56,78874232b0da6188c1833260ccfe20ab,1569304816
CAIRNS,viva,2019-09-25,DIESEL,140.68,8147bd0a80caf1f9d80da15c31ab2484,1569304816
CAIRNS,puma,2019-09-25,DIESEL,146.65,ea86b53dc1c238959aeeb652528d9db1,1569304816
CAIRNS,united,2019-09-25,DIESEL,127.89,fed726b77c39a98d9a5a43c18efea1dd,1569304816
CAIRNS,caltex,2019-09-24,PULP95,157.62,88ce53c80d9922666ee680a883840ad4,1569304816
CAIRNS,caltex,2019-09-25,PULP95,158.03,9cdf32cb9290f72fdfb9d3ee69177353,1569304816
CAIRNS,bp,2019-09-24,PULP95,152.29,20a0d00b1dc41577e164ab95c9815386,1569304816
CAIRNS,mobil,2019-09-25,PULP95,155.29,db2cabab7572d966fca29e3c29177bcc,1569304816
CAIRNS,viva,2019-09-25,PULP95,157.48,ca784fb0e8a7b9ad0ef7c7c5885d5757,1569304816
CAIRNS,puma,2019-09-25,PULP95,162.93,ff187ef39ef37b8905a029564377412d,1569304816
CAIRNS,united,2019-09-25,PULP95,143.16,06473661b506b7f09c179922e9732440,1569304816
CAIRNS,caltex,2019-09-24,ULP,145.68,8ef33660f9fd3137754db0da75d00969,1569304816
CAIRNS,caltex,2019-09-25,ULP,145.97,8c5ff84a99a9dbaca205f5dbc124706c,1569304816
CAIRNS,bp,2019-09-24,ULP,144.29,73463a7263770112b8a96e6d47c1e09e,1569304816
CAIRNS,mobil,2019-09-25,ULP,143.32,dd61ab0b1a389e8997be08f1002f0ead,1569304816
CAIRNS,viva,2019-09-25,ULP,141.39,9e3c1be27da15fc3447fc8a21b67db70,1569304816
CAIRNS,puma,2019-09-25,ULP,149.39,082fbfc780f81147607f5eec8919c9f8,1569304816
CAIRNS,united,2019-09-25,ULP,128.54,b47124c91420e734cd9aa90f4bd191af,1569304816
CAIRNS,caltex,2019-09-24,E10,145.04,38a5b7f49f8bba2560b1545e0e5b6d10,1569304816
CAIRNS,caltex,2019-09-25,E10,145.31,2ae1562e9036b4f447dc7294098da9ec,1569304816
CAIRNS,mobil,2019-09-25,E10,142.36,1d7623789babab0138fb4a8d96b6bc7d,1569304816
CAIRNS,bp,2019-09-25,DIESEL,143.14,652d3af309f4522dbd5a5e6cb7bf03a5,1569391216
CAIRNS,mobil,2019-09-26,DIESEL,143.26,f1a0b23ff328c0b0b7d7bb8239b09a09,1569391216
CAIRNS,viva,2019-09-26,DIESEL,141,d18912aec4d793e99da915bac5ba0aee,1569391216
CAIRNS,puma,2019-09-26,DIESEL,145.97,0bb5bd2a827b817397a75fd406a1692d,1569391216
CAIRNS,bp,2019-09-25,PULP95,152.55,9386d9b9ef6a419046863a52b0508691,1569391216
CAIRNS,mobil,2019-09-26,PULP95,156.24,4d74ca8d6511dae53953f86b7d05148c,1569391216
CAIRNS,viva,2019-09-26,PULP95,157.89,e4f220e4b5be7d9e6abaf9c9d658f905,1569391216
CAIRNS,puma,2019-09-26,PULP95,162.38,eb189076ac2a8158c56037d8d89dfedc,1569391216
CAIRNS,bp,2019-09-25,ULP,144.55,75f177ab8dc0d495b66234feb0a10ea8,1569391216
CAIRNS,mobil,2019-09-26,ULP,144.19,625e1dc2370b3697609891875f9093ec,1569391216
CAIRNS,viva,2019-09-26,ULP,141.68,b7088791791385574e01e94a1e64e1e9,1569391216
CAIRNS,puma,2019-09-26,ULP,148.71,a9d675e63288737b7077e9751ddd6291,1569391216
CAIRNS,mobil,2019-09-26,E10,143.23,150b3d7d9c5c3d1df868c3fd0eb49f3b,1569391216
CAIRNS,caltex,2019-09-26,DIESEL,144.7,3bb41f0c81463be65a4e7a64c1164e91,1569477615
CAIRNS,caltex,2019-09-27,DIESEL,144.52,a5bc175e95f130e79b501d1109aa4df4,1569477615
CAIRNS,bp,2019-09-26,DIESEL,142.46,6fa52bc6683866f054acfe188c52a8d4,1569477615
CAIRNS,mobil,2019-09-27,DIESEL,142.95,eba0bd9f5530cd5b536886ef1e9bc8d3,1569477615
CAIRNS,viva,2019-09-27,DIESEL,140.38,d88f16785553e9a34ab6aa0a203a5475,1569477615
CAIRNS,puma,2019-09-27,DIESEL,145.78,a78ad5966011214e95143003b1cad9c4,1569477615
CAIRNS,united,2019-09-26,DIESEL,128.18,2f1405182184d5cfaa58b7bf855b7001,1569477615
CAIRNS,caltex,2019-09-26,PULP95,157.54,ce33fa8a35e45eda45689b73cd3ed295,1569477615
CAIRNS,caltex,2019-09-27,PULP95,157.56,fbe2da10035ab87e7748df3d5a35879c,1569477615
CAIRNS,bp,2019-09-26,PULP95,151.86,63df2f051cfe785f8f250a9981467526,1569477615
CAIRNS,mobil,2019-09-27,PULP95,155.98,84bca827142fe5a03dea5ff20dc65b8b,1569477615
CAIRNS,viva,2019-09-27,PULP95,157.42,e6999250fadfd689914809f41e408bd2,1569477615
CAIRNS,puma,2019-09-27,PULP95,162.4,ef8726af181c0e03d7aef9d518071c1e,1569477615
CAIRNS,united,2019-09-26,PULP95,143.54,771df817df00c660e231341e4aa5f30e,1569477615
CAIRNS,caltex,2019-09-26,ULP,145.35,0a6400e9fa0e4d0a797691c38d13dade,1569477615
CAIRNS,caltex,2019-09-27,ULP,145.24,aacdf2576615b8de7271b8d3eb9f5f39,1569477615
CAIRNS,bp,2019-09-26,ULP,143.86,8b034a7670da57b9cf1d6f3484a924b7,1569477615
CAIRNS,mobil,2019-09-27,ULP,143.85,ad5e6bd4677e79103688a19d34b84cea,1569477615
CAIRNS,viva,2019-09-27,ULP,141.09,45100764468d25a3a57cfadb93702ce1,1569477615
CAIRNS,puma,2019-09-27,ULP,148.58,721ff96627223140a7b58ddcccf75639,1569477615
CAIRNS,united,2019-09-26,ULP,128.8,19f7efadead384268d0c2c9d2a52badf,1569477615
CAIRNS,caltex,2019-09-26,E10,144.75,88986e8c9c33f1b5b53cf8ca57e582d3,1569477615
CAIRNS,caltex,2019-09-27,E10,144.64,0748ce029660ccb16b8ba010ba257126,1569477615
CAIRNS,mobil,2019-09-27,E10,142.89,eb0ee0d873f9d6ce6709b7830d6dc7fc,1569477615
CAIRNS,bp,2019-09-27,DIESEL,142.27,0ef00d41f3f2815d6e236112b7141c22,1569736816
CAIRNS,mobil,2019-09-28,DIESEL,142.62,27a8b1d6c3296dc8df9b7b436f45e421,1569736816
CAIRNS,viva,2019-09-28,DIESEL,140.2,a4906631afc132911223b6088ecc00f2,1569736816
CAIRNS,puma,2019-09-28,DIESEL,145.57,44f545af86296e1cb455d6995ccdca27,1569736816
CAIRNS,bp,2019-09-27,PULP95,151.75,159b624b724aae6a63aebe5c681d239f,1569736816
CAIRNS,mobil,2019-09-28,PULP95,155.79,ad263e236c6883c53e4783601f4d0e3b,1569736816
CAIRNS,viva,2019-09-28,PULP95,157.43,7e3a933232785e1a50cac4fb05987fa6,1569736816
CAIRNS,puma,2019-09-28,PULP95,161.69,4250e530bb6f18327cecf2af42a137fe,1569736816
CAIRNS,bp,2019-09-27,ULP,143.75,7a227b57fdcfe1c7912d71efecc4aaa6,1569736816
CAIRNS,mobil,2019-09-28,ULP,143.58,2fd40c59dd8e66c239765e9c1aa8712a,1569736816
CAIRNS,viva,2019-09-28,ULP,140.95,cc6b399dae2c3179a06c368f34a9f7b6,1569736816
CAIRNS,puma,2019-09-28,ULP,147,27aa0969cbcc4b7c12d7d95be9f0ff38,1569736816
CAIRNS,mobil,2019-09-28,E10,142.63,1d80290b0b60b2701c6fbb7a3bbb309f,1569736816
CAIRNS,united,2019-09-28,DIESEL,127.45,fc38e03b6a0cc4a72cd19b490cb419df,1569805214
CAIRNS,united,2019-09-28,PULP95,143.12,ad3fc6eae9225b9b6c98acddf02d97d0,1569805214
CAIRNS,united,2019-09-28,ULP,128.14,8edb07478f0f4385ba7884c1ef641529,1569805214
CAIRNS,caltex,2019-09-28,DIESEL,144.38,751214c41ddff53d62b2ad1717c455a7,1569823216
CAIRNS,caltex,2019-10-01,DIESEL,144.03,80a25079c944aeb1a570a7447a796a35,1569823216
CAIRNS,bp,2019-09-28,DIESEL,142.05,745e2f98811de08638370b79aa0158f8,1569823216
CAIRNS,mobil,2019-10-01,DIESEL,142.43,caae7fbecd208e31167b313e95b02556,1569823216
CAIRNS,viva,2019-10-01,DIESEL,140.12,b8f4c9b771d09ec2bf8412c6a0f6ab2c,1569823216
CAIRNS,puma,2019-10-01,DIESEL,145.5,57d4c37de4c40531eb83930d1890b0c4,1569823216
CAIRNS,united,2019-10-01,DIESEL,127.38,93fc1a1ad6005fbae6462eadc3509294,1569823216
CAIRNS,caltex,2019-09-28,PULP95,156.92,502688a04688d29be8526ed3cba507f3,1569823216
CAIRNS,caltex,2019-10-01,PULP95,155.9,e9ea89b0ff6446e66de3a920350c7e39,1569823216
